step,sim_time,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,action_0,action_1,action_2,action_3,action_4,action_5,root_pos_w_0,root_pos_w_1,root_pos_w_2,root_quat_w_0,root_quat_w_1,root_quat_w_2,root_quat_w_3,root_lin_vel_b_0,root_lin_vel_b_1,root_lin_vel_b_2,root_ang_vel_b_0,root_ang_vel_b_1,root_ang_vel_b_2,joint_pos_servo2,joint_pos_servo1,joint_pos_servo4,joint_pos_servo3,joint_pos_wheel1,joint_pos_wheel2,joint_vel_servo2,joint_vel_servo1,joint_vel_servo4,joint_vel_servo3,joint_vel_wheel1,joint_vel_wheel2,computed_torque_0,computed_torque_1,computed_torque_2,computed_torque_3,computed_torque_4,computed_torque_5,applied_torque_0,applied_torque_1,applied_torque_2,applied_torque_3,applied_torque_4,applied_torque_5
148,2.98,-0.05011628568172455,0.0004361661267466843,0.0020511569455266,-0.0016988810384646058,0.0024133240804076195,-0.00013895577285438776,-0.042370930314064026,-8.811693987809122e-07,-0.999101996421814,0.0,0.0,0.0,0.27000001072883606,0.0,0.27086201310157776,8.819601475806849e-07,0.19151806831359863,0.19133591651916504,0.06242048740386963,0.06237959861755371,3.059556245803833,3.5828330516815186,-0.007318567018955946,-0.011322170495986938,-0.0037573298905044794,-0.00043142063077539206,-0.7756025791168213,-0.770782470703125,0.11869589984416962,0.09770134836435318,0.11748946458101273,0.09740622341632843,-0.09725550562143326,-0.09673372656106949,0.1185961365699768,0.09768687188625336,0.1173727810382843,0.09740838408470154,-0.09723936766386032,-0.09674660116434097,-0.12513886392116547,-0.0003303749836049974,0.2708609402179718,2.7155998395755887e-05,-0.021165315061807632,0.001251031644642353,0.9997751116752625,-0.05003376305103302,0.00029602760332636535,0.002052120165899396,-0.0011537987738847733,0.0025414617266505957,-5.062030322733335e-05,1.0913434028625488,-1.8376176357269287,1.091137170791626,-1.8376647233963013,3.0440423488616943,3.56742525100708,-0.00765853701159358,-0.0031549606937915087,-0.0108488192781806,-0.0008298897882923484,-0.7755793333053589,-0.7706786394119263,-0.0009287390857934952,-0.011418865993618965,0.6041311025619507,0.5952310562133789,-0.004744172096252441,-0.006556034088134766,-0.0009287390857934952,-0.011418865993618965,0.6041311025619507,0.5952310562133789,-0.004744172096252441,-0.006556034088134766
149,3.0,-0.05003376305103302,0.00029602760332636535,0.002052120165899396,-0.0011537987738847733,0.0025414617266505957,-5.062030322733335e-05,-0.04232117906212807,-1.3428252714220434e-06,-0.9991037249565125,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708609402179718,1.3440279644783004e-06,0.19134342670440674,0.1911371946334839,0.06238234043121338,0.06233525276184082,3.0440423488616943,3.56742525100708,-0.00765853701159358,-0.0108488192781806,-0.0031549606937915087,-0.0008298897882923484,-0.7755793333053589,-0.7706786394119263,0.1185961365699768,0.09768687188625336,0.1173727810382843,0.09740838408470154,-0.09723936766386032,-0.09674660116434097,0.11850158870220184,0.0976530909538269,0.11727115511894226,0.09740006923675537,-0.09730762988328934,-0.0968150869011879,-0.12613925337791443,-0.00033340303343720734,0.2708599865436554,2.8057946110493504e-05,-0.021138569340109825,0.0012513571418821812,0.9997757077217102,-0.04995284602046013,0.0004391939437482506,0.002053318079560995,-0.0016593866748735309,0.002711675828322768,0.00016560658696107566,1.091170072555542,-1.8376518487930298,1.0909420251846313,-1.837707757949829,3.028517723083496,3.5520079135894775,-0.007465590722858906,-0.0033727819100022316,-0.010799175128340721,-0.00036780524533241987,-0.7760429978370667,-0.7712532877922058,2.5024637579917908e-05,-0.01241086795926094,0.6026577353477478,0.5969301462173462,-0.004596590995788574,-0.006957650184631348,2.5024637579917908e-05,-0.01241086795926094,0.6026577353477478,0.5969301462173462,-0.004596590995788574,-0.006957650184631348
150,3.02,-0.04995284602046013,0.0004391939437482506,0.002053318079560995,-0.0016593866748735309,0.002711675828322768,0.00016560658696107566,-0.042267728596925735,-3.19950413540937e-06,-0.9991061091423035,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708599865436554,3.202366997356876e-06,0.1911700963973999,0.19094204902648926,0.062348127365112305,0.06229221820831299,3.028517723083496,3.5520079135894775,-0.007465590722858906,-0.010799175128340721,-0.0033727819100022316,-0.00036780524533241987,-0.7760429978370667,-0.7712532877922058,0.11850158870220184,0.0976530909538269,0.11727115511894226,0.09740006923675537,-0.09730762988328934,-0.0968150869011879,0.11842945218086243,0.09764106571674347,0.11717326939105988,0.09738275408744812,-0.09741624444723129,-0.09697750955820084,-0.12713779509067535,-0.00033565188641659915,0.2708590626716614,2.7567661163629964e-05,-0.021108055487275124,0.0012519019655883312,0.9997764229774475,-0.049864642322063446,0.0003732775803655386,0.002051855670288205,-0.0014651318779215217,0.003232207614928484,-0.00029476481722667813,1.0910018682479858,-1.8376864194869995,1.0907509326934814,-1.8377459049224854,3.0129783153533936,3.5365660190582275,-0.007226082496345043,-0.0030482388101518154,-0.010548548772931099,-0.0007176051149144769,-0.7769584655761719,-0.7723416090011597,-0.0012012375518679619,-0.011168520897626877,0.6042203903198242,0.5949276089668274,-0.004894256591796875,-0.006832242012023926,-0.0012012375518679619,-0.011168520897626877,0.6042203903198242,0.5949276089668274,-0.004894256591796875,-0.006832242012023926
151,3.04,-0.049864642322063446,0.0003732775803655386,0.002051855670288205,-0.0014651318779215217,0.003232207614928484,-0.00029476481722667813,-0.042206741869449615,-2.272565325256437e-06,-0.9991089701652527,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708590626716614,2.27459054258361e-06,0.19100189208984375,0.19075095653533936,0.06231355667114258,0.06225407123565674,3.0129783153533936,3.5365660190582275,-0.007226082496345043,-0.010548548772931099,-0.0030482388101518154,-0.0007176051149144769,-0.7769584655761719,-0.7723416090011597,0.11842945218086243,0.09764106571674347,0.11717326939105988,0.09738275408744812,-0.09741624444723129,-0.09697750955820084,0.11834276467561722,0.09762817621231079,0.11708386242389679,0.09739738702774048,-0.09750578552484512,-0.09708607941865921,-0.12813489139080048,-0.0003380718408152461,0.2708582580089569,2.740028503467329e-05,-0.021075382828712463,0.0012520444579422474,0.99977707862854,-0.04979761317372322,0.0003171733987983316,0.0020577949471771717,-0.001231752336025238,0.0033650852274149656,-0.00013812757970299572,1.0908366441726685,-1.8377177715301514,1.0905632972717285,-1.837781310081482,2.9974241256713867,3.5211074352264404,-0.007308074273169041,-0.0026741677429527044,-0.010131961666047573,-0.0007408325327560306,-0.7776768803596497,-0.773163378238678,-0.0014856541529297829,-0.010757813230156898,0.604539155960083,0.5945326685905457,-0.005064249038696289,-0.006620168685913086,-0.0014856541529297829,-0.010757813230156898,0.604539155960083,0.5945326685905457,-0.005064249038696289,-0.006620168685913086
152,3.06,-0.04979761317372322,0.0003171733987983316,0.0020577949471771717,-0.001231752336025238,0.0033650852274149656,-0.00013812757970299572,-0.04214143753051758,-2.0137194951530546e-06,-0.9991115927696228,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708582580089569,2.0155102902208455e-06,0.19083666801452637,0.19056332111358643,0.06228220462799072,0.062218666076660156,2.9974241256713867,3.5211074352264404,-0.007308074273169041,-0.010131961666047573,-0.0026741677429527044,-0.0007408325327560306,-0.7776768803596497,-0.773163378238678,0.11834276467561722,0.09762817621231079,0.11708386242389679,0.09739738702774048,-0.09750578552484512,-0.09708607941865921,0.11827106773853302,0.09760839492082596,0.11700083315372467,0.09739150106906891,-0.09765619784593582,-0.09725181013345718,-0.12913058698177338,-0.00034074526047334075,0.2708575427532196,2.7670808776747435e-05,-0.0210407841950655,0.0012518982402980328,0.9997777938842773,-0.049731168895959854,0.00034352330840192735,0.0020550962071865797,-0.001307524973526597,0.0035448025446385145,8.23472291813232e-05,1.0906751155853271,-1.8377448320388794,1.0903807878494263,-1.8378148078918457,2.9818456172943115,3.5056240558624268,-0.0071586971171200275,-0.002660265890881419,-0.009827680885791779,-0.000510864716488868,-0.7788158655166626,-0.7745217680931091,-0.0005823150277137756,-0.011760316789150238,0.603099524974823,0.5963042974472046,-0.004785299301147461,-0.007188558578491211,-0.0005823150277137756,-0.011760316789150238,0.603099524974823,0.5963042974472046,-0.004785299301147461,-0.007188558578491211
153,3.08,-0.049731168895959854,0.00034352330840192735,0.0020550962071865797,-0.001307524973526597,0.0035448025446385145,8.23472291813232e-05,-0.04207228869199753,-2.6474808692000806e-06,-0.999114453792572,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708575427532196,2.6498262286622776e-06,0.19067513942718506,0.19038081169128418,0.062255144119262695,0.06218516826629639,2.9818456172943115,3.5056240558624268,-0.0071586971171200275,-0.009827680885791779,-0.002660265890881419,-0.000510864716488868,-0.7788158655166626,-0.7745217680931091,0.11827106773853302,0.09760839492082596,0.11700083315372467,0.09739150106906891,-0.09765619784593582,-0.09725181013345718,0.11821193993091583,0.09759946167469025,0.11692540347576141,0.09738615155220032,-0.09784812480211258,-0.09747586399316788,-0.13012458384037018,-0.0003433272067923099,0.2708568274974823,2.7821412004414015e-05,-0.0210020300000906,0.00125259964261204,0.9997785687446594,-0.04965774714946747,0.0003614562447182834,0.002031275536864996,-0.0013956674374639988,0.003978497348725796,-0.00011897337390109897,1.0905193090438843,-1.8377704620361328,1.0902049541473389,-1.8378444910049438,2.966240167617798,3.4901044368743896,-0.006669395137578249,-0.002613131422549486,-0.0097366813570261,-0.0001360099413432181,-0.780292809009552,-0.776308000087738,-0.0005751913413405418,-0.01176934689283371,0.6028321385383606,0.5963103771209717,-0.004884243011474609,-0.00725102424621582,-0.0005751913413405418,-0.01176934689283371,0.6028321385383606,0.5963103771209717,-0.004884243011474609,-0.00725102424621582
154,3.1,-0.04965774714946747,0.0003614562447182834,0.002031275536864996,-0.0013956674374639988,0.003978497348725796,-0.00011897337390109897,-0.04199482873082161,-3.0162300390657037e-06,-0.9991175532341003,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708568274974823,3.0188937216735212e-06,0.1905193328857422,0.19020497798919678,0.06222951412200928,0.06215548515319824,2.966240167617798,3.4901044368743896,-0.006669395137578249,-0.0097366813570261,-0.002613131422549486,-0.0001360099413432181,-0.780292809009552,-0.776308000087738,0.11821193993091583,0.09759946167469025,0.11692540347576141,0.09738615155220032,-0.09784812480211258,-0.09747586399316788,0.11814934015274048,0.09760284423828125,0.11685119569301605,0.09740227460861206,-0.09801071137189865,-0.09766877442598343,-0.13111740350723267,-0.00034516816958785057,0.2708560526371002,2.6619214622769505e-05,-0.020960383117198944,0.0012527286307886243,0.999779462814331,-0.04959961026906967,0.00023602813598699868,0.002026693429797888,-0.0009278886718675494,0.004163624718785286,-7.965744589455426e-05,1.0903692245483398,-1.8377962112426758,1.090032696723938,-1.8378697633743286,2.95060658454895,3.4745559692382812,-0.006608469877392054,-0.0022199521772563457,-0.009283129125833511,-0.0002784893731586635,-0.7816585898399353,-0.7777403593063354,-0.001245591789484024,-0.010986028239130974,0.6042110323905945,0.5947592854499817,-0.005204439163208008,-0.006860971450805664,-0.001245591789484024,-0.010986028239130974,0.6042110323905945,0.5947592854499817,-0.005204439163208008,-0.006860971450805664
155,3.12,-0.04959961026906967,0.00023602813598699868,0.002026693429797888,-0.0009278886718675494,0.004163624718785286,-7.965744589455426e-05,-0.04191158711910248,-7.113449100870639e-07,-0.9991211295127869,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708560526371002,7.119692213564122e-07,0.19036924839019775,0.1900327205657959,0.06220376491546631,0.06213021278381348,2.95060658454895,3.4745559692382812,-0.006608469877392054,-0.009283129125833511,-0.0022199521772563457,-0.0002784893731586635,-0.7816585898399353,-0.7777403593063354,0.11814934015274048,0.09760284423828125,0.11685119569301605,0.09740227460861206,-0.09801071137189865,-0.09766877442598343,0.11808869987726212,0.0975899025797844,0.11678595840930939,0.09741032123565674,-0.09821333736181259,-0.09786844998598099,-0.13210904598236084,-0.0003482529427856207,0.2708554267883301,2.758275695668999e-05,-0.02091730199754238,0.0012526100035756826,0.9997803568840027,-0.04954236000776291,0.0002869282034225762,0.0020228680223226547,-0.001091178273782134,0.004368305206298828,5.383643292589113e-05,1.090222716331482,-1.8378145694732666,1.0898689031600952,-1.8378965854644775,2.934941053390503,3.4589765071868896,-0.006441367324441671,-0.0021134200505912304,-0.008898952975869179,-0.00016273336950689554,-0.7832491993904114,-0.779309868812561,-0.0009736344218254089,-0.011263484135270119,0.6033905744552612,0.5954565405845642,-0.005074501037597656,-0.0070912837982177734,-0.0009736344218254089,-0.011263484135270119,0.6033905744552612,0.5954565405845642,-0.005074501037597656,-0.0070912837982177734
156,3.14,-0.04954236000776291,0.0002869282034225762,0.0020228680223226547,-0.001091178273782134,0.004368305206298828,5.383643292589113e-05,-0.04182548448443413,-2.750952262431383e-06,-0.9991247057914734,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708554267883301,2.7533628781384323e-06,0.19022274017333984,0.18986892700195312,0.06218540668487549,0.06210339069366455,2.934941053390503,3.4589765071868896,-0.006441367324441671,-0.008898952975869179,-0.0021134200505912304,-0.00016273336950689554,-0.7832491993904114,-0.779309868812561,0.11808869987726212,0.0975899025797844,0.11678595840930939,0.09741032123565674,-0.09821333736181259,-0.09786844998598099,0.11804240942001343,0.09758706390857697,0.11672140657901764,0.09740857779979706,-0.09841745346784592,-0.09810442477464676,-0.13309939205646515,-0.00035081806709058583,0.27085480093955994,2.7739886718336493e-05,-0.020870385691523552,0.0012535065179690719,0.9997814297676086,-0.049476999789476395,0.00018541098688729107,0.002023766515776515,-0.0007361371535807848,0.00488094799220562,-0.00018981828179676086,1.0900824069976807,-1.8378324508666992,1.0897114276885986,-1.8379193544387817,2.919246196746826,3.4433586597442627,-0.006314165890216827,-0.001624546479433775,-0.00838196836411953,-0.0006058239960111678,-0.7849384546279907,-0.781025767326355,-0.0010954439640045166,-0.01117531955242157,0.6033887267112732,0.5953826904296875,-0.0051898956298828125,-0.007132172584533691,-0.0010954439640045166,-0.01117531955242157,0.6033887267112732,0.5953826904296875,-0.0051898956298828125,-0.007132172584533691
157,3.16,-0.049476999789476395,0.00018541098688729107,0.002023766515776515,-0.0007361371535807848,0.00488094799220562,-0.00018981828179676086,-0.04173171892762184,-3.145320079056546e-06,-0.9991289973258972,0.0,0.0,0.0,0.27000001072883606,0.0,0.27085480093955994,3.148061523461365e-06,0.19008243083953857,0.18971145153045654,0.06216752529144287,0.06208062171936035,2.919246196746826,3.4433586597442627,-0.006314165890216827,-0.00838196836411953,-0.001624546479433775,-0.0006058239960111678,-0.7849384546279907,-0.781025767326355,0.11804240942001343,0.09758706390857697,0.11672140657901764,0.09740857779979706,-0.09841745346784592,-0.09810442477464676,0.1179807037115097,0.09758540987968445,0.11665553599596024,0.097432941198349,-0.09855415672063828,-0.09824848920106888,-0.13408872485160828,-0.0003529923560563475,0.2708541452884674,2.7167374355485663e-05,-0.02082142047584057,0.0012535755522549152,0.9997823238372803,-0.049432434141635895,0.000552523648366332,0.0020131696946918964,-0.002117686904966831,0.004951498005539179,-6.93229740136303e-05,1.0899473428726196,-1.8378498554229736,1.0895568132400513,-1.8379377126693726,2.9035263061523438,3.4277186393737793,-0.005250891204923391,-0.0027905532624572515,-0.009089824743568897,0.0010892108548432589,-0.7858124375343323,-0.7824690937995911,-4.1583552956581116e-06,-0.012339351698756218,0.6022193431854248,0.5972460508346558,-0.004966855049133301,-0.007552742958068848,-4.1583552956581116e-06,-0.012339351698756218,0.6022193431854248,0.5972460508346558,-0.004966855049133301,-0.007552742958068848
158,3.18,-0.049432434141635895,0.000552523648366332,0.0020131696946918964,-0.002117686904966831,0.004951498005539179,-6.93229740136303e-05,-0.04163384437561035,-2.120475983247161e-06,-0.9991325736045837,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708541452884674,2.1223158910288475e-06,0.18994736671447754,0.18955683708190918,0.06215012073516846,0.06206226348876953,2.9035263061523438,3.4277186393737793,-0.005250891204923391,-0.009089824743568897,-0.0027905532624572515,0.0010892108548432589,-0.7858124375343323,-0.7824690937995911,0.1179807037115097,0.09758540987968445,0.11665553599596024,0.097432941198349,-0.09855415672063828,-0.09824848920106888,0.11794398725032806,0.09759952127933502,0.11658448725938797,0.09741955250501633,-0.09868989139795303,-0.09846488386392593,-0.13507698476314545,-0.00035573431523516774,0.27085357904434204,2.7473208319861442e-05,-0.020770864561200142,0.0012533693807199597,0.9997833967208862,-0.04938288405537605,0.000251151155680418,0.0020168719347566366,-0.000956070376560092,0.005137760657817125,7.659108086954802e-05,1.089815378189087,-1.8378626108169556,1.089409351348877,-1.8379566669464111,2.8877835273742676,3.4120471477508545,-0.005900333169847727,-0.0016603723634034395,-0.007851197384297848,-0.0001289230422116816,-0.7871339321136475,-0.7838500142097473,-0.0004229610785841942,-0.01184106059372425,0.6032440066337585,0.5957438349723816,-0.0050122737884521484,-0.00743412971496582,-0.0004229610785841942,-0.01184106059372425,0.6032440066337585,0.5957438349723816,-0.0050122737884521484,-0.00743412971496582
159,3.2,-0.04938288405537605,0.000251151155680418,0.0020168719347566366,-0.000956070376560092,0.005137760657817125,7.659108086954802e-05,-0.04153279960155487,-2.8673857741523534e-06,-0.9991368651390076,0.0,0.0,0.0,0.27000001072883606,0.0,0.27085357904434204,2.869860281862202e-06,0.18981540203094482,0.18940937519073486,0.06213736534118652,0.06204330921173096,2.8877835273742676,3.4120471477508545,-0.005900333169847727,-0.007851197384297848,-0.0016603723634034395,-0.0001289230422116816,-0.7871339321136475,-0.7838500142097473,0.11794398725032806,0.09759952127933502,0.11658448725938797,0.09741955250501633,-0.09868989139795303,-0.09846488386392593,0.11788177490234375,0.09757383912801743,0.11653313040733337,0.09743322432041168,-0.09886776655912399,-0.09862033277750015,-0.13606424629688263,-0.0003576268791221082,0.2708529233932495,2.643671541591175e-05,-0.02071749046444893,0.0012538105947896838,0.9997845888137817,-0.049328386783599854,0.0004900663625448942,0.0019899930339306593,-0.0019143425161018968,0.005510440096259117,-0.0002238008164567873,1.0896905660629272,-1.8378773927688599,1.0892651081085205,-1.8379703760147095,2.872016191482544,3.396348714828491,-0.004724045749753714,-0.0026061595417559147,-0.008636889047920704,0.0012032979866489768,-0.7882856726646423,-0.7854021787643433,0.0003270115703344345,-0.012726778164505959,0.6014872789382935,0.597783088684082,-0.004889726638793945,-0.007867217063903809,0.0003270115703344345,-0.012726778164505959,0.6014872789382935,0.597783088684082,-0.004889726638793945,-0.007867217063903809
160,3.22,-0.049328386783599854,0.0004900663625448942,0.0019899930339306593,-0.0019143425161018968,0.005510440096259117,-0.0002238008164567873,-0.041426122188568115,-9.104223863687366e-07,-0.9991416335105896,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708529233932495,9.112055749938008e-07,0.18969058990478516,0.18926513195037842,0.06212258338928223,0.06202960014343262,2.872016191482544,3.396348714828491,-0.004724045749753714,-0.008636889047920704,-0.0026061595417559147,0.0012032979866489768,-0.7882856726646423,-0.7854021787643433,0.11788177490234375,0.09757383912801743,0.11653313040733337,0.09743322432041168,-0.09886776655912399,-0.09862033277750015,0.11783900856971741,0.09759597480297089,0.11646023392677307,0.09744462370872498,-0.09895577281713486,-0.09875524789094925,-0.13705052435398102,-0.0003612304572016001,0.27085229754447937,2.8403002943377942e-05,-0.0206618532538414,0.001254191854968667,0.9997857213020325,-0.04928357154130936,0.0004206072189845145,0.0020033493638038635,-0.0016093984013423324,0.005666253622621298,-0.00010284957534167916,1.089564561843872,-1.8378844261169434,1.089129090309143,-1.8379888534545898,2.8562309741973877,3.380631446838379,-0.005118353292346001,-0.0019060717895627022,-0.0078101265244185925,0.0005222343024797738,-0.7892141342163086,-0.786147952079773,0.0004825768992304802,-0.012744545936584473,0.6020275950431824,0.5970556139945984,-0.004939079284667969,-0.007643222808837891,0.0004825768992304802,-0.012744545936584473,0.6020275950431824,0.5970556139945984,-0.004939079284667969,-0.007643222808837891
161,3.24,-0.04928357154130936,0.0004206072189845145,0.0020033493638038635,-0.0016093984013423324,0.005666253622621298,-0.00010284957534167916,-0.04131492227315903,-4.9659756768960506e-06,-0.9991461634635925,0.0,0.0,0.0,0.27000001072883606,0.0,0.27085229754447937,4.970219833921874e-06,0.18956458568572998,0.18912911415100098,0.06211555004119873,0.062011122703552246,2.8562309741973877,3.380631446838379,-0.005118353292346001,-0.0078101265244185925,-0.0019060717895627022,0.0005222343024797738,-0.7892141342163086,-0.786147952079773,0.11783900856971741,0.09759597480297089,0.11646023392677307,0.09744462370872498,-0.09895577281713486,-0.09875524789094925,0.11778135597705841,0.09757830202579498,0.11639653146266937,0.09744614362716675,-0.09903738647699356,-0.09884903579950333,-0.13803602755069733,-0.0003628323902375996,0.27085167169570923,2.6754119971883483e-05,-0.020605841651558876,0.0012543881312012672,0.9997868537902832,-0.0492430217564106,0.0003157421597279608,0.001993588637560606,-0.0012176265008747578,0.005733538884669542,-6.690769805572927e-05,1.0894451141357422,-1.8378969430923462,1.0889925956726074,-1.837998628616333,2.840432643890381,3.364898681640625,-0.00513641769066453,-0.0016611486207693815,-0.007501066196709871,0.00033380999229848385,-0.7898932099342346,-0.786881148815155,-0.0007039280608296394,-0.011493189260363579,0.603657603263855,0.595175564289093,-0.0052558183670043945,-0.007282376289367676,-0.0007039280608296394,-0.011493189260363579,0.603657603263855,0.595175564289093,-0.0052558183670043945,-0.007282376289367676
162,3.2600000000000002,-0.0492430217564106,0.0003157421597279608,0.001993588637560606,-0.0012176265008747578,0.005733538884669542,-6.690769805572927e-05,-0.04120296612381935,-1.8013888620771468e-06,-0.9991506934165955,0.0,0.0,0.0,0.27000001072883606,0.0,0.27085167169570923,1.8029198827207438e-06,0.1894451379776001,0.18899261951446533,0.0621030330657959,0.06200134754180908,2.840432643890381,3.364898681640625,-0.00513641769066453,-0.007501066196709871,-0.0016611486207693815,0.00033380999229848385,-0.7898932099342346,-0.786881148815155,0.11778135597705841,0.09757830202579498,0.11639653146266937,0.09744614362716675,-0.09903738647699356,-0.09884903579950333,0.1177276074886322,0.09756345301866531,0.116334468126297,0.09744863212108612,-0.09914269298315048,-0.09893897920846939,-0.1390203982591629,-0.00036562044988386333,0.27085092663764954,2.7376312573323958e-05,-0.020546913146972656,0.0012548856902867556,0.9997881054878235,-0.04919082298874855,0.0004261525464244187,0.00196642754599452,-0.0016436835285276175,0.006057176738977432,-0.00013039555051364005,1.0893279314041138,-1.8379054069519043,1.0888609886169434,-1.8380117416381836,2.824620008468628,3.349149465560913,-0.004607418552041054,-0.0020212591625750065,-0.00774246035143733,0.0009802121203392744,-0.7905729413032532,-0.7877702713012695,0.0003746636211872101,-0.012724461033940315,0.601332426071167,0.5979384779930115,-0.0048143863677978516,-0.00803375244140625,0.0003746636211872101,-0.012724461033940315,0.601332426071167,0.5979384779930115,-0.0048143863677978516,-0.00803375244140625
163,3.2800000000000002,-0.04919082298874855,0.0004261525464244187,0.00196642754599452,-0.0016436835285276175,0.006057176738977432,-0.00013039555051364005,-0.04108518734574318,-3.172968717990443e-06,-0.9991557002067566,0.0,0.0,0.0,0.27000001072883606,0.0,0.27085092663764954,3.1756499083712697e-06,0.18932795524597168,0.18886101245880127,0.06209456920623779,0.061988234519958496,2.824620008468628,3.349149465560913,-0.004607418552041054,-0.00774246035143733,-0.0020212591625750065,0.0009802121203392744,-0.7905729413032532,-0.7877702713012695,0.1177276074886322,0.09756345301866531,0.116334468126297,0.09744863212108612,-0.09914269298315048,-0.09893897920846939,0.11767512559890747,0.09757430851459503,0.11625714600086212,0.0974612683057785,-0.09915833920240402,-0.09898225218057632,-0.14000394940376282,-0.0003679825458675623,0.2708502411842346,2.7101921659777872e-05,-0.02048686519265175,0.0012550964020192623,0.9997893571853638,-0.049150411039590836,0.00037774225347675383,0.001963757211342454,-0.0014540085103362799,0.006087482441216707,-9.275747288484126e-05,1.0892127752304077,-1.8379136323928833,1.088731050491333,-1.8380224704742432,2.8088016510009766,3.333395004272461,-0.004666861612349749,-0.0017749470425769687,-0.007494920399039984,0.0008755947928875685,-0.7908045053482056,-0.7879907488822937,0.00030722562223672867,-0.01248232927173376,0.602211058139801,0.596707284450531,-0.005028963088989258,-0.00759124755859375,0.00030722562223672867,-0.01248232927173376,0.602211058139801,0.596707284450531,-0.005028963088989258,-0.00759124755859375
164,3.3000000000000003,-0.049150411039590836,0.00037774225347675383,0.001963757211342454,-0.0014540085103362799,0.006087482441216707,-9.275747288484126e-05,-0.04096516594290733,-2.7664464141707867e-06,-0.999160647392273,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708502411842346,2.7687690362654394e-06,0.18921279907226562,0.18873107433319092,0.06208634376525879,0.061977505683898926,2.8088016510009766,3.333395004272461,-0.004666861612349749,-0.007494920399039984,-0.0017749470425769687,0.0008755947928875685,-0.7908045053482056,-0.7879907488822937,0.11767512559890747,0.09757430851459503,0.11625714600086212,0.0974612683057785,-0.09915833920240402,-0.09898225218057632,0.11761529743671417,0.09755820035934448,0.1161872148513794,0.09746082127094269,-0.0991835817694664,-0.09900624305009842,-0.14098656177520752,-0.00037045785575173795,0.2708495259284973,2.703000427572988e-05,-0.020426178351044655,0.0012550904648378491,0.9997905492782593,-0.04910760372877121,0.0003492133691906929,0.00195618299767375,-0.0013320175930857658,0.0061284443363547325,2.560629764047917e-05,1.0890991687774658,-1.837920904159546,1.088602900505066,-1.8380329608917236,2.7929787635803223,3.3176376819610596,-0.004736060276627541,-0.0016541029326617718,-0.007290477864444256,0.0008008803124539554,-0.7910301685333252,-0.788183867931366,0.0003482401371002197,-0.012591993436217308,0.6021507382392883,0.5972054600715637,-0.004950404167175293,-0.007808685302734375,0.0003482401371002197,-0.012591993436217308,0.6021507382392883,0.5972054600715637,-0.004950404167175293,-0.007808685302734375
165,3.3200000000000003,-0.04910760372877121,0.0003492133691906929,0.00195618299767375,-0.0013320175930857658,0.0061284443363547325,2.560629764047917e-05,-0.040843866765499115,-2.7752830646932125e-06,-0.999165415763855,0.0,0.0,0.0,0.27000001072883606,0.0,0.2708495259284973,2.7775993203249527e-06,0.18909919261932373,0.18860292434692383,0.06207907199859619,0.06196701526641846,2.7929787635803223,3.3176376819610596,-0.004736060276627541,-0.007290477864444256,-0.0016541029326617718,0.0008008803124539554,-0.7910301685333252,-0.788183867931366,0.11761529743671417,0.09755820035934448,0.1161872148513794,0.09746082127094269,-0.0991835817694664,-0.09900624305009842,0.11755906045436859,0.09754577279090881,0.1161152720451355,0.09745867550373077,-0.09920612722635269,-0.09902805835008621,-0.14196817576885223,-0.00037306512240320444,0.27084869146347046,2.7236817913944833e-05,-0.020363491028547287,0.0012558514717966318,0.9997918009757996,-0.04905245825648308,0.00025067615206353366,0.0019502819050103426,-0.0009737570071592927,0.006497049704194069,-9.771186159923673e-05,1.0889865159988403,-1.8379276990890503,1.0884771347045898,-1.8380444049835205,2.7771546840667725,3.301875352859497,-0.004858334083110094,-0.0013040914200246334,-0.0069443355314433575,0.0002239714376628399,-0.7912267446517944,-0.7882261276245117,-2.2553838789463043e-05,-0.012199226766824722,0.6019293665885925,0.5970126390457153,-0.004952073097229004,-0.00784158706665039,-2.2553838789463043e-05,-0.012199226766824722,0.6019293665885925,0.5970126390457153,-0.004952073097229004,-0.00784158706665039
